Timestamp,Frame Number,Exercise Name,Heart Rate,RR Intervals,leftElbow,rightElbow,leftShoulder,rightShoulder,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle
2026-03-06T12:47:13.955002,11,Treadmill Jog,101,0.598|0.578,114.93729085910348,122.1767017342488,1.2751926026248537,2.558566478441704,154.88847469525476,172.3423446892274,163.54279685981822,172.8071703512214,107.91375017993423,87.8588677302166
2026-03-06T12:47:14.045698,12,Treadmill Jog,101,0.598|0.578,106.80431462990963,118.92782058336753,9.490398158703234,0.8300629564611589,165.255878916274,171.46917160655346,176.66682377914177,168.5481359146195,115.09992834941629,82.75990482859815
2026-03-06T12:47:14.151976,13,Treadmill Jog,101,0.598|0.578,101.61249008260025,122.31329049933827,15.795065939971177,2.282775446034967,165.72179979949397,168.22520896045415,167.28465861975093,167.14955804841753,99.23685268653658,85.73710661608891
2026-03-06T12:47:14.249695,14,Treadmill Jog,101,0.598|0.578,94.03278267037929,117.15158429092736,20.009106476937184,2.4518413995401795,174.66612571942932,179.85727488584766,175.69009022653918,138.8530816414968,101.42075561155227,76.96311329123502
2026-03-06T12:47:14.344511,15,Treadmill Jog,101,0.598|0.578,93.82142741671471,115.0314892357642,20.080158050548583,0.10851835341384426,107.83883134787524,169.9576029538762,76.63290015921362,143.53327814348026,83.59168803871971,136.53785668302868
2026-03-06T12:47:14.448388,16,Treadmill Jog,101,0.598|0.578,99.65571209169816,122.59759673767108,15.312409341753744,3.571241002273032,128.2752868943857,171.55113769718815,97.53005304390399,160.52732727825784,84.78486524284844,101.5162266236472
2026-03-06T12:47:14.564246,17,Treadmill Jog,101,0.598|0.578,104.9010941775213,124.7340960380634,10.40599138196092,9.762007579239798,140.59134171725793,168.61381060748175,110.93106032152073,153.2627154518731,98.52234973471977,86.74021566056888
2026-03-06T12:47:14.650784,18,Treadmill Jog,101,0.598|0.578,102.25834356808805,112.16421432691142,13.42938051709775,7.549971278107037,149.93545321493485,178.0575083645241,156.0066617552496,158.0988451145055,114.38857478659828,85.39894624008839
2026-03-06T12:47:14.758640,19,Treadmill Jog,101,0.598|0.578,101.1423245178373,117.01587602945713,13.692339266986588,3.3735346302996856,114.08594305098222,174.02072329479725,107.38342247595587,148.8771425162915,105.43791096556824,79.00401886212245
2026-03-06T12:47:14.857180,20,Treadmill Jog,101,0.598|0.578,97.87524123532292,114.06788665535785,11.955814307439102,2.8084188607362908,168.21468658401778,173.56848915924172,172.5378297085556,165.7179919910108,110.68994494685292,80.82307578945307
2026-03-06T12:47:14.951175,21,Treadmill Jog,101,0.598|0.578,97.87524123532292,114.06788665535785,11.955814307439102,2.8084188607362908,168.21468658401778,173.56848915924172,172.5378297085556,165.7179919910108,110.68994494685292,80.82307578945307
2026-03-06T12:47:15.061199,22,Treadmill Jog,101,0.598|0.578,106.33713274250289,121.61450029005783,9.966933431445842,1.043585733070295,163.42606890446893,177.6670567867659,149.45488109575498,161.30325417682187,103.43894122327755,78.46683880209649
2026-03-06T12:47:15.147876,23,Treadmill Jog,101,0.598|0.578,105.54532604459719,120.5441259452849,8.80594501280229,3.1344665984184177,163.69014341929804,171.09362632056565,158.38071813941175,159.84807795866303,106.5833626267027,81.5294722427323
2026-03-06T12:47:15.244133,24,Treadmill Jog,101,0.598|0.578,99.94645306895423,119.67776066826193,15.517667230208842,1.493657219898598,83.94848144137892,176.9379679712522,144.00467370683967,144.03779634921844,133.38999879934477,112.49492540032409
2026-03-06T12:47:15.360632,25,Treadmill Jog,101,0.598|0.578,101.40315725758451,121.67162120441756,12.851579379785617,4.95036859679019,129.24500057394863,163.64091405203106,79.50543864615432,130.97178657207655,89.08525154501956,146.50622313522155
2026-03-06T12:47:15.453124,26,Treadmill Jog,101,0.598|0.578,106.09372949466416,123.93803522192283,6.55280334992912,8.410003872880514,127.15335678596851,165.12669617314918,95.21287047355845,154.99265864620514,89.51542874202367,99.67582607362814
